,Admin. & Support/Waste Mgmt./Remedia. Serv.,Manufacturing,Construction,Health Care & Social Assistance,Accomodation & Food Services
2011-07-01,7594.0,6696.0,6234.0,7895.0,7334.0
2011-08-01,7110.0,,5696.0,7484.0,6737.0
2011-09-01,,5722.0,6027.0,6555.0,4439.0
2011-10-01,6047.0,5735.0,5790.0,5970.0,4279.0
2011-11-01,7174.0,7014.0,7782.0,6456.0,5035.0
2011-12-01,7125.0,6874.0,10175.0,5337.0,
2012-01-01,8647.0,7017.0,12854.0,5122.0,7368.0
2012-02-01,8222.0,6134.0,13213.0,4971.0,6192.0
2012-03-01,6799.0,5468.0,,5041.0,5238.0
2012-04-01,5989.0,4887.0,7886.0,4872.0,4059.0
2012-05-01,5698.0,6411.0,6466.0,5018.0,3673.0
2012-06-01,5340.0,5935.0,4947.0,,5359.0
2012-07-01,5756.0,7020.0,4635.0,6392.0,5738.0
2012-08-01,5704.0,6065.0,4665.0,5929.0,4164.0
2012-09-01,5396.0,8209.0,,5201.0,3274.0
2012-10-01,4966.0,5068.0,4646.0,4984.0,3105.0
2012-11-01,4586.0,5261.0,4968.0,3988.0,3009.0
2012-12-01,6280.0,8246.0,7398.0,5227.0,4393.0
2013-01-01,7717.0,8832.0,11774.0,5366.0,6619.0
2013-02-01,7577.0,6530.0,10449.0,,5445.0
2013-04-01,,4919.0,7225.0,4592.0,3514.0
2013-05-01,5082.0,4412.0,4843.0,4642.0,3385.0
2013-06-01,5010.0,4405.0,3866.0,5718.0,5128.0
2013-07-01,5214.0,5572.0,3168.0,5860.0,5231.0
2013-08-01,5343.0,6289.0,3636.0,5630.0,3727.0
2013-09-01,4882.0,4682.0,3760.0,,2934.0
2013-10-01,4745.0,4628.0,3460.0,4644.0,2774.0
2013-11-01,5252.0,5234.0,4700.0,4836.0,3341.0
2013-12-01,5882.0,5354.0,7861.0,4928.0,3939.0
2014-01-01,,6104.0,11951.0,,5956.0
2014-02-01,7700.0,5734.0,13830.0,4828.0,5338.0
2014-03-01,6020.0,5063.0,8343.0,4671.0,4331.0
2014-04-01,4814.0,3676.0,5398.0,4349.0,2997.0
2014-05-01,4538.0,3750.0,4120.0,,2821.0
2014-06-01,4384.0,,3587.0,5056.0,4607.0
2014-07-01,4518.0,4032.0,2837.0,5211.0,4585.0
2014-08-01,4312.0,3238.0,3036.0,4845.0,3417.0
2014-09-01,3884.0,4092.0,3265.0,4150.0,2198.0
2014-10-01,4015.0,3384.0,3102.0,4090.0,2245.0
2014-11-01,4258.0,3583.0,3815.0,3992.0,2744.0
2014-12-01,4699.0,3964.0,5855.0,3760.0,3165.0
2015-01-01,,6637.0,10354.0,,4807.0
2015-02-01,6220.0,6360.0,9046.0,3380.0,4337.0
2015-03-01,5159.0,3828.0,8222.0,3467.0,3621.0
2015-04-01,3862.0,3553.0,4431.0,3306.0,2253.0
2015-05-01,3607.0,3156.0,3483.0,3201.0,2146.0
2015-06-01,3695.0,3155.0,3051.0,4047.0,3858.0
2015-07-01,3680.0,3301.0,,4103.0,4128.0
2015-08-01,4009.0,3692.0,2657.0,3997.0,
2015-09-01,3460.0,3312.0,2608.0,3319.0,1659.0
2015-10-01,3180.0,3334.0,2308.0,3068.0,1655.0
2015-11-01,3455.0,3543.0,2991.0,2936.0,1997.0
2016-01-01,5375.0,6148.0,8023.0,2572.0,4116.0
2016-02-01,5842.0,4312.0,9124.0,2916.0,3947.0
2016-03-01,4175.0,3599.0,5946.0,2619.0,2765.0
2016-04-01,3016.0,3141.0,2883.0,2344.0,1583.0
2016-05-01,2832.0,5405.0,2253.0,2314.0,1389.0
2016-06-01,,2406.0,1759.0,3162.0,3390.0
2016-08-01,,,2221.0,3699.0,3543.0
2016-09-01,3489.0,3142.0,2049.0,3032.0,1686.0
2016-12-01,,3011.0,4808.0,2525.0,2480.0
2017-01-01,4972.0,3851.0,7046.0,2638.0,3695.0
2017-02-01,4458.0,4181.0,,2498.0,3072.0
2017-03-01,3914.0,3507.0,5151.0,2569.0,2497.0
2017-04-01,3016.0,2706.0,3740.0,2537.0,1687.0
2017-05-01,2922.0,2753.0,3175.0,2680.0,1784.0
2017-06-01,2978.0,2665.0,,3428.0,
2017-07-01,,5092.0,2060.0,3525.0,3798.0
2017-08-01,3246.0,2968.0,2042.0,3170.0,3245.0
2017-09-01,2570.0,2214.0,,2622.0,1300.0
2017-10-01,2955.0,5318.0,2197.0,2544.0,1521.0
2017-11-01,2615.0,,2802.0,2432.0,1760.0
2017-12-01,3172.0,2449.0,4192.0,2514.0,2241.0
2018-01-01,4639.0,3454.0,8486.0,2590.0,3552.0
2018-02-01,4236.0,,7198.0,2601.0,2870.0
2018-03-01,3158.0,2425.0,,2473.0,2237.0
2018-04-01,2646.0,2269.0,3597.0,2443.0,1409.0
2018-05-01,2442.0,5432.0,2597.0,2455.0,1478.0
2018-06-01,2379.0,2067.0,1908.0,3145.0,3179.0
2018-07-01,2452.0,2743.0,1736.0,3368.0,3553.0
2018-08-01,2284.0,2000.0,1812.0,2725.0,1720.0
2018-09-01,2054.0,2026.0,,2312.0,1098.0
2018-10-01,2055.0,1872.0,1785.0,2369.0,1246.0
2018-11-01,2065.0,1885.0,2864.0,2074.0,1422.0
2018-12-01,2708.0,2425.0,3610.0,2145.0,
2019-01-01,3729.0,2304.0,5328.0,2260.0,3372.0
2019-07-01,2420.0,3114.0,1374.0,3035.0,3381.0
2019-08-01,2117.0,2144.0,1342.0,2377.0,1649.0
2019-11-01,2108.0,2477.0,2512.0,1873.0,1294.0
2019-12-01,2409.0,2397.0,3215.0,1903.0,1634.0
2020-01-01,3284.0,5048.0,5430.0,1934.0,2777.0
2020-02-01,3405.0,,6182.0,,2442.0
2020-03-01,2560.0,2375.0,4295.0,1901.0,2195.0
2020-04-01,20437.0,35543.0,13076.0,29282.0,60232.0
2020-05-01,,33069.0,,27427.0,57682.0
2020-06-01,21083.0,17074.0,9714.0,25750.0,48660.0
2020-07-01,20149.0,15379.0,8537.0,22040.0,40722.0
2020-08-01,13901.0,,5921.0,14986.0,23759.0
2020-10-01,7210.0,5875.0,3778.0,8103.0,7840.0
2020-11-01,5797.0,4500.0,3767.0,6496.0,6310.0
2020-12-01,5406.0,3975.0,4235.0,6049.0,7488.0
2021-01-01,7000.0,4286.0,7463.0,6268.0,8874.0
2021-02-01,7479.0,5709.0,11137.0,6286.0,
2021-04-01,,7794.0,4480.0,6651.0,7553.0
2021-05-01,6265.0,13278.0,3607.0,6421.0,6954.0
2021-06-01,5325.0,11426.0,2618.0,,6801.0
2021-07-01,4406.0,8158.0,1826.0,5506.0,6238.0
2021-08-01,3360.0,3913.0,1592.0,4289.0,4616.0
2021-09-01,2576.0,10516.0,1454.0,2919.0,1942.0
2021-10-01,1892.0,1653.0,1479.0,2358.0,1383.0
2021-11-01,1758.0,3854.0,1455.0,2034.0,1196.0
2021-12-01,1903.0,4885.0,,1807.0,1573.0
2022-02-01,2635.0,5489.0,4486.0,,1995.0
2022-03-01,2004.0,1288.0,3182.0,1544.0,1312.0
2022-04-01,1546.0,1293.0,1685.0,1593.0,821.0
2022-05-01,1389.0,1227.0,1133.0,1611.0,921.0
2022-08-01,1708.0,1572.0,901.0,1956.0,2370.0
2022-09-01,1478.0,1542.0,907.0,1475.0,822.0
2022-10-01,1569.0,3051.0,886.0,1492.0,836.0
2022-11-01,1593.0,1289.0,1097.0,1470.0,
2022-12-01,2029.0,1583.0,2096.0,1444.0,1486.0
2023-01-01,2779.0,3510.0,3089.0,1622.0,2479.0
2023-02-01,,1755.0,3362.0,1568.0,2019.0
2023-03-01,2161.0,1985.0,2415.0,1516.0,1551.0
2023-04-01,1806.0,1462.0,1239.0,1495.0,967.0
2023-05-01,1863.0,1494.0,1071.0,,1099.0
2023-06-01,1938.0,1562.0,950.0,2089.0,2419.0
2023-07-01,2030.0,1726.0,993.0,2209.0,2735.0
2023-08-01,,2918.0,1000.0,2208.0,2569.0
2023-09-01,1957.0,1809.0,897.0,1744.0,992.0
2023-10-01,2190.0,2395.0,1006.0,1704.0,1042.0
2023-11-01,1990.0,2026.0,1214.0,1659.0,1240.0
2024-01-01,2985.0,2928.0,4275.0,1849.0,2638.0
2024-02-01,2924.0,3074.0,3296.0,1778.0,2196.0
2024-03-01,2316.0,2676.0,2220.0,1726.0,1611.0
2024-04-01,1894.0,1868.0,1566.0,1722.0,1182.0
2024-05-01,1913.0,1827.0,1358.0,1886.0,1557.0
2024-06-01,2019.0,1835.0,1073.0,2380.0,2489.0
2024-08-01,2002.0,1813.0,1031.0,2163.0,1878.0
2024-09-01,1888.0,1752.0,1059.0,1908.0,1040.0
2024-10-01,1828.0,,1017.0,1900.0,1130.0
